,Date/Time,Lat,Lon,Base,Time,Label,Date,Timestamp
1888,7/4/2014 12:14:00,40.7142,-73.9886,B02598,12,Fourth of July,7/4/2014,12:14:00
1889,7/4/2014 12:14:00,40.69,-73.9922,B02598,12,Fourth of July,7/4/2014,12:14:00
1890,7/4/2014 12:15:00,40.7741,-73.8721,B02598,12,Fourth of July,7/4/2014,12:15:00
1891,7/4/2014 12:15:00,40.774,-73.9626,B02598,12,Fourth of July,7/4/2014,12:15:00
1892,7/4/2014 12:15:00,40.7741,-73.8726,B02598,12,Fourth of July,7/4/2014,12:15:00
1893,7/4/2014 12:15:00,40.7628,-73.9776,B02598,12,Fourth of July,7/4/2014,12:15:00
1894,7/4/2014 12:15:00,40.662,-73.9817,B02598,12,Fourth of July,7/4/2014,12:15:00
1895,7/4/2014 12:15:00,40.6766,-73.9415,B02598,12,Fourth of July,7/4/2014,12:15:00
1896,7/4/2014 12:15:00,40.7376,-74.0038,B02598,12,Fourth of July,7/4/2014,12:15:00
1897,7/4/2014 12:16:00,40.7728,-73.916,B02598,12,Fourth of July,7/4/2014,12:16:00
1898,7/4/2014 12:16:00,40.7135,-73.9655,B02598,12,Fourth of July,7/4/2014,12:16:00
1899,7/4/2014 12:16:00,40.7716,-73.9826,B02598,12,Fourth of July,7/4/2014,12:16:00
1900,7/4/2014 12:16:00,40.6846,-73.9919,B02598,12,Fourth of July,7/4/2014,12:16:00
1901,7/4/2014 12:16:00,40.6748,-73.9428,B02598,12,Fourth of July,7/4/2014,12:16:00
1902,7/4/2014 12:17:00,40.6587,-73.9785,B02598,12,Fourth of July,7/4/2014,12:17:00
1903,7/4/2014 12:17:00,40.7624,-73.9768,B02598,12,Fourth of July,7/4/2014,12:17:00
1904,7/4/2014 12:18:00,40.727,-73.9982,B02598,12,Fourth of July,7/4/2014,12:18:00
1905,7/4/2014 12:18:00,40.7706,-73.9546,B02598,12,Fourth of July,7/4/2014,12:18:00
1906,7/4/2014 12:18:00,40.7764,-73.9104,B02598,12,Fourth of July,7/4/2014,12:18:00
1907,7/4/2014 12:18:00,40.7741,-73.8725,B02598,12,Fourth of July,7/4/2014,12:18:00
1908,7/4/2014 12:19:00,40.7212,-73.9983,B02598,12,Fourth of July,7/4/2014,12:19:00
1909,7/4/2014 12:19:00,40.7205,-73.997,B02598,12,Fourth of July,7/4/2014,12:19:00
1910,7/4/2014 12:19:00,40.7797,-73.9744,B02598,12,Fourth of July,7/4/2014,12:19:00
1911,7/4/2014 12:19:00,40.7759,-73.9898,B02598,12,Fourth of July,7/4/2014,12:19:00
1912,7/4/2014 12:19:00,40.6418,-73.7889,B02598,12,Fourth of July,7/4/2014,12:19:00
1913,7/4/2014 12:19:00,40.734,-73.9984,B02598,12,Fourth of July,7/4/2014,12:19:00
1914,7/4/2014 12:20:00,40.8405,-73.9364,B02598,12,Fourth of July,7/4/2014,12:20:00
1915,7/4/2014 12:20:00,40.7645,-73.9714,B02598,12,Fourth of July,7/4/2014,12:20:00
1916,7/4/2014 12:20:00,40.7249,-74.0093,B02598,12,Fourth of July,7/4/2014,12:20:00
1917,7/4/2014 12:20:00,40.7045,-73.9261,B02598,12,Fourth of July,7/4/2014,12:20:00
1918,7/4/2014 12:21:00,40.7422,-73.991,B02598,12,Fourth of July,7/4/2014,12:21:00
1919,7/4/2014 12:21:00,41.0333,-73.7748,B02598,12,Fourth of July,7/4/2014,12:21:00
1920,7/4/2014 12:21:00,40.7164,-73.9948,B02598,12,Fourth of July,7/4/2014,12:21:00
1921,7/4/2014 12:21:00,40.7737,-73.9641,B02598,12,Fourth of July,7/4/2014,12:21:00
1922,7/4/2014 12:21:00,40.8045,-73.9667,B02598,12,Fourth of July,7/4/2014,12:21:00
1923,7/4/2014 12:21:00,40.7745,-73.9481,B02598,12,Fourth of July,7/4/2014,12:21:00
1924,7/4/2014 12:22:00,40.7745,-73.9535,B02598,12,Fourth of July,7/4/2014,12:22:00
1925,7/4/2014 12:23:00,40.7726,-73.9455,B02598,12,Fourth of July,7/4/2014,12:23:00
1926,7/4/2014 12:23:00,40.7533,-73.9713,B02598,12,Fourth of July,7/4/2014,12:23:00
1927,7/4/2014 12:23:00,40.7467,-73.9856,B02598,12,Fourth of July,7/4/2014,12:23:00
1928,7/4/2014 12:23:00,40.7419,-74.001,B02598,12,Fourth of July,7/4/2014,12:23:00
1929,7/4/2014 12:24:00,40.7387,-74.0089,B02598,12,Fourth of July,7/4/2014,12:24:00
1930,7/4/2014 12:24:00,40.7641,-73.9751,B02598,12,Fourth of July,7/4/2014,12:24:00
1931,7/4/2014 12:24:00,40.7432,-73.8256,B02598,12,Fourth of July,7/4/2014,12:24:00
1932,7/4/2014 12:24:00,40.7247,-73.9815,B02598,12,Fourth of July,7/4/2014,12:24:00
1933,7/4/2014 12:25:00,40.7445,-73.9904,B02598,12,Fourth of July,7/4/2014,12:25:00
1934,7/4/2014 12:25:00,40.7519,-73.9705,B02598,12,Fourth of July,7/4/2014,12:25:00
1935,7/4/2014 12:25:00,40.7331,-74.0035,B02598,12,Fourth of July,7/4/2014,12:25:00
1936,7/4/2014 12:26:00,40.6933,-73.9195,B02598,12,Fourth of July,7/4/2014,12:26:00
1937,7/4/2014 12:26:00,40.7558,-73.9782,B02598,12,Fourth of July,7/4/2014,12:26:00
1938,7/4/2014 12:26:00,40.7181,-73.99,B02598,12,Fourth of July,7/4/2014,12:26:00
1939,7/4/2014 12:26:00,40.7757,-73.9764,B02598,12,Fourth of July,7/4/2014,12:26:00
1940,7/4/2014 12:27:00,40.6745,-73.8435,B02598,12,Fourth of July,7/4/2014,12:27:00
1941,7/4/2014 12:27:00,40.7478,-73.9928,B02598,12,Fourth of July,7/4/2014,12:27:00
1942,7/4/2014 12:28:00,40.7686,-73.8763,B02598,12,Fourth of July,7/4/2014,12:28:00
1943,7/4/2014 12:28:00,40.7414,-73.9933,B02598,12,Fourth of July,7/4/2014,12:28:00
1944,7/4/2014 12:28:00,40.7804,-73.9475,B02598,12,Fourth of July,7/4/2014,12:28:00
1945,7/4/2014 12:28:00,40.7446,-73.9924,B02598,12,Fourth of July,7/4/2014,12:28:00
1946,7/4/2014 12:28:00,40.6936,-73.9669,B02598,12,Fourth of July,7/4/2014,12:28:00
1947,7/4/2014 12:28:00,40.7779,-73.98,B02598,12,Fourth of July,7/4/2014,12:28:00
1948,7/4/2014 12:30:00,40.7532,-73.9226,B02598,12,Fourth of July,7/4/2014,12:30:00
1949,7/4/2014 12:30:00,40.4968,-74.4459,B02598,12,Fourth of July,7/4/2014,12:30:00
1950,7/4/2014 12:30:00,40.7058,-73.9215,B02598,12,Fourth of July,7/4/2014,12:30:00
1951,7/4/2014 12:30:00,40.7726,-73.9669,B02598,12,Fourth of July,7/4/2014,12:30:00
1952,7/4/2014 12:31:00,40.6952,-74.1784,B02598,12,Fourth of July,7/4/2014,12:31:00
1953,7/4/2014 12:31:00,40.7446,-73.9904,B02598,12,Fourth of July,7/4/2014,12:31:00
1954,7/4/2014 12:31:00,40.6483,-73.7825,B02598,12,Fourth of July,7/4/2014,12:31:00
1955,7/4/2014 12:31:00,40.7114,-73.9633,B02598,12,Fourth of July,7/4/2014,12:31:00
1956,7/4/2014 12:31:00,40.7495,-73.9923,B02598,12,Fourth of July,7/4/2014,12:31:00
1957,7/4/2014 12:31:00,40.7052,-74.0073,B02598,12,Fourth of July,7/4/2014,12:31:00
1958,7/4/2014 12:31:00,40.7658,-73.9708,B02598,12,Fourth of July,7/4/2014,12:31:00
1959,7/4/2014 12:32:00,40.7246,-73.9987,B02598,12,Fourth of July,7/4/2014,12:32:00
1960,7/4/2014 12:32:00,40.7548,-73.9928,B02598,12,Fourth of July,7/4/2014,12:32:00
1961,7/4/2014 12:32:00,40.7443,-73.9803,B02598,12,Fourth of July,7/4/2014,12:32:00
1962,7/4/2014 12:32:00,40.6792,-73.9788,B02598,12,Fourth of July,7/4/2014,12:32:00
1963,7/4/2014 12:32:00,40.7336,-73.9561,B02598,12,Fourth of July,7/4/2014,12:32:00
1964,7/4/2014 12:33:00,40.7605,-73.9758,B02598,12,Fourth of July,7/4/2014,12:33:00
1965,7/4/2014 12:33:00,40.7692,-73.9832,B02598,12,Fourth of July,7/4/2014,12:33:00
1966,7/4/2014 12:34:00,40.7705,-73.9162,B02598,12,Fourth of July,7/4/2014,12:34:00
1967,7/4/2014 12:35:00,40.7342,-74.0032,B02598,12,Fourth of July,7/4/2014,12:35:00
1968,7/4/2014 12:36:00,40.7792,-73.9739,B02598,12,Fourth of July,7/4/2014,12:36:00
1969,7/4/2014 12:36:00,40.7821,-73.9805,B02598,12,Fourth of July,7/4/2014,12:36:00
1970,7/4/2014 12:36:00,40.7505,-73.99,B02598,12,Fourth of July,7/4/2014,12:36:00
1971,7/4/2014 12:36:00,40.7089,-73.8304,B02598,12,Fourth of July,7/4/2014,12:36:00
1972,7/4/2014 12:36:00,40.685,-73.98,B02598,12,Fourth of July,7/4/2014,12:36:00
1973,7/4/2014 12:37:00,40.7249,-73.9789,B02598,12,Fourth of July,7/4/2014,12:37:00
1974,7/4/2014 12:37:00,40.6827,-73.9496,B02598,12,Fourth of July,7/4/2014,12:37:00
1975,7/4/2014 12:37:00,40.6881,-73.9792,B02598,12,Fourth of July,7/4/2014,12:37:00
1976,7/4/2014 12:37:00,40.6762,-73.9576,B02598,12,Fourth of July,7/4/2014,12:37:00
1977,7/4/2014 12:37:00,40.6762,-73.9576,B02598,12,Fourth of July,7/4/2014,12:37:00
1978,7/4/2014 12:38:00,40.6572,-73.9036,B02598,12,Fourth of July,7/4/2014,12:38:00
1979,7/4/2014 12:38:00,40.7496,-73.9916,B02598,12,Fourth of July,7/4/2014,12:38:00
1980,7/4/2014 12:38:00,40.858,-73.9319,B02598,12,Fourth of July,7/4/2014,12:38:00
1981,7/4/2014 12:38:00,40.858,-73.9319,B02598,12,Fourth of July,7/4/2014,12:38:00
1982,7/4/2014 12:38:00,40.7342,-73.9778,B02598,12,Fourth of July,7/4/2014,12:38:00
1983,7/4/2014 12:38:00,40.7203,-73.9446,B02598,12,Fourth of July,7/4/2014,12:38:00
1984,7/4/2014 12:39:00,40.7227,-73.9591,B02598,12,Fourth of July,7/4/2014,12:39:00
1985,7/4/2014 12:39:00,40.7605,-74.0029,B02598,12,Fourth of July,7/4/2014,12:39:00
1986,7/4/2014 12:39:00,40.7403,-74.0014,B02598,12,Fourth of July,7/4/2014,12:39:00
1987,7/4/2014 12:39:00,40.7032,-74.0116,B02598,12,Fourth of July,7/4/2014,12:39:00
1988,7/4/2014 12:39:00,40.7006,-73.8079,B02598,12,Fourth of July,7/4/2014,12:39:00
1989,7/4/2014 12:39:00,40.6928,-73.9737,B02598,12,Fourth of July,7/4/2014,12:39:00
1990,7/4/2014 12:40:00,40.6835,-73.9608,B02598,12,Fourth of July,7/4/2014,12:40:00
1991,7/4/2014 12:40:00,40.6819,-73.9767,B02598,12,Fourth of July,7/4/2014,12:40:00
1992,7/4/2014 12:40:00,40.757,-73.9824,B02598,12,Fourth of July,7/4/2014,12:40:00
1993,7/4/2014 12:40:00,40.7224,-73.9996,B02598,12,Fourth of July,7/4/2014,12:40:00
1994,7/4/2014 12:40:00,40.6466,-73.7897,B02598,12,Fourth of July,7/4/2014,12:40:00
1995,7/4/2014 12:40:00,40.7447,-73.9777,B02598,12,Fourth of July,7/4/2014,12:40:00
1996,7/4/2014 12:41:00,40.711,-73.9513,B02598,12,Fourth of July,7/4/2014,12:41:00
1997,7/4/2014 12:42:00,40.781,-73.9726,B02598,12,Fourth of July,7/4/2014,12:42:00
1998,7/4/2014 12:42:00,40.7438,-73.9715,B02598,12,Fourth of July,7/4/2014,12:42:00
1999,7/4/2014 12:42:00,40.7446,-73.9916,B02598,12,Fourth of July,7/4/2014,12:42:00
2000,7/4/2014 12:42:00,40.656,-73.9546,B02598,12,Fourth of July,7/4/2014,12:42:00
2001,7/4/2014 12:42:00,40.7278,-73.9959,B02598,12,Fourth of July,7/4/2014,12:42:00
2002,7/4/2014 12:42:00,40.624,-74.0249,B02598,12,Fourth of July,7/4/2014,12:42:00
2003,7/4/2014 12:43:00,40.7683,-73.9825,B02598,12,Fourth of July,7/4/2014,12:43:00
2004,7/4/2014 12:43:00,40.7647,-73.9663,B02598,12,Fourth of July,7/4/2014,12:43:00
2005,7/4/2014 12:43:00,40.7255,-73.9878,B02598,12,Fourth of July,7/4/2014,12:43:00
2006,7/4/2014 12:43:00,40.6485,-73.7827,B02598,12,Fourth of July,7/4/2014,12:43:00
2007,7/4/2014 12:45:00,40.812,-73.9416,B02598,12,Fourth of July,7/4/2014,12:45:00
2008,7/4/2014 12:45:00,40.7092,-74.0163,B02598,12,Fourth of July,7/4/2014,12:45:00
2009,7/4/2014 12:45:00,40.7756,-73.9543,B02598,12,Fourth of July,7/4/2014,12:45:00
2010,7/4/2014 12:46:00,40.7493,-73.6038,B02598,12,Fourth of July,7/4/2014,12:46:00
2011,7/4/2014 12:46:00,40.7507,-73.8193,B02598,12,Fourth of July,7/4/2014,12:46:00
2012,7/4/2014 12:46:00,40.7275,-73.985,B02598,12,Fourth of July,7/4/2014,12:46:00
2013,7/4/2014 12:46:00,40.7178,-74.0031,B02598,12,Fourth of July,7/4/2014,12:46:00
2014,7/4/2014 12:46:00,40.7779,-73.9456,B02598,12,Fourth of July,7/4/2014,12:46:00
2015,7/4/2014 12:46:00,40.7779,-73.9456,B02598,12,Fourth of July,7/4/2014,12:46:00
2016,7/4/2014 12:46:00,40.7515,-73.9397,B02598,12,Fourth of July,7/4/2014,12:46:00
2017,7/4/2014 12:47:00,40.6965,-73.9963,B02598,12,Fourth of July,7/4/2014,12:47:00
2018,7/4/2014 12:47:00,40.7327,-74.009,B02598,12,Fourth of July,7/4/2014,12:47:00
2019,7/4/2014 12:47:00,40.6906,-73.992,B02598,12,Fourth of July,7/4/2014,12:47:00
2020,7/4/2014 12:47:00,40.7468,-73.9936,B02598,12,Fourth of July,7/4/2014,12:47:00
2021,7/4/2014 12:48:00,40.7791,-73.9476,B02598,12,Fourth of July,7/4/2014,12:48:00
2022,7/4/2014 12:48:00,40.7599,-73.9863,B02598,12,Fourth of July,7/4/2014,12:48:00
2023,7/4/2014 12:48:00,40.7451,-73.9888,B02598,12,Fourth of July,7/4/2014,12:48:00
2024,7/4/2014 12:48:00,40.803,-73.9441,B02598,12,Fourth of July,7/4/2014,12:48:00
2025,7/4/2014 12:48:00,40.7195,-73.9996,B02598,12,Fourth of July,7/4/2014,12:48:00
2026,7/4/2014 12:49:00,40.7639,-73.9773,B02598,12,Fourth of July,7/4/2014,12:49:00
2027,7/4/2014 12:49:00,40.6517,-73.5269,B02598,12,Fourth of July,7/4/2014,12:49:00
2028,7/4/2014 12:50:00,40.7749,-73.9471,B02598,12,Fourth of July,7/4/2014,12:50:00
2029,7/4/2014 12:50:00,40.7054,-74.007,B02598,12,Fourth of July,7/4/2014,12:50:00
2030,7/4/2014 12:52:00,40.6774,-73.9085,B02598,12,Fourth of July,7/4/2014,12:52:00
2031,7/4/2014 12:52:00,40.7408,-73.9972,B02598,12,Fourth of July,7/4/2014,12:52:00
2032,7/4/2014 12:52:00,40.6698,-73.9583,B02598,12,Fourth of July,7/4/2014,12:52:00
2033,7/4/2014 12:52:00,40.774,-73.8717,B02598,12,Fourth of July,7/4/2014,12:52:00
2034,7/4/2014 12:53:00,40.7519,-73.9822,B02598,12,Fourth of July,7/4/2014,12:53:00
2035,7/4/2014 12:53:00,40.7616,-73.9725,B02598,12,Fourth of July,7/4/2014,12:53:00
2036,7/4/2014 12:53:00,40.7167,-74.0131,B02598,12,Fourth of July,7/4/2014,12:53:00
2037,7/4/2014 12:54:00,40.7589,-73.9778,B02598,12,Fourth of July,7/4/2014,12:54:00
2038,7/4/2014 12:55:00,40.7761,-73.9622,B02598,12,Fourth of July,7/4/2014,12:55:00
2039,7/4/2014 12:55:00,40.7729,-73.9482,B02598,12,Fourth of July,7/4/2014,12:55:00
2040,7/4/2014 12:55:00,40.7367,-73.989,B02598,12,Fourth of July,7/4/2014,12:55:00
2041,7/4/2014 12:55:00,40.7165,-73.9619,B02598,12,Fourth of July,7/4/2014,12:55:00
2042,7/4/2014 12:55:00,40.6835,-73.98,B02598,12,Fourth of July,7/4/2014,12:55:00
2043,7/4/2014 12:56:00,40.7431,-74.0038,B02598,12,Fourth of July,7/4/2014,12:56:00
2044,7/4/2014 12:56:00,40.7422,-74.0041,B02598,12,Fourth of July,7/4/2014,12:56:00
2045,7/4/2014 12:56:00,40.7422,-74.0041,B02598,12,Fourth of July,7/4/2014,12:56:00
2046,7/4/2014 12:56:00,40.7562,-73.9722,B02598,12,Fourth of July,7/4/2014,12:56:00
2047,7/4/2014 12:56:00,40.7664,-73.9783,B02598,12,Fourth of July,7/4/2014,12:56:00
2048,7/4/2014 12:56:00,40.6881,-73.9739,B02598,12,Fourth of July,7/4/2014,12:56:00
2049,7/4/2014 12:56:00,40.7804,-73.9459,B02598,12,Fourth of July,7/4/2014,12:56:00
2050,7/4/2014 12:56:00,40.7201,-73.7942,B02598,12,Fourth of July,7/4/2014,12:56:00
2051,7/4/2014 12:56:00,40.7554,-73.9838,B02598,12,Fourth of July,7/4/2014,12:56:00
2052,7/4/2014 12:57:00,40.7289,-74.0112,B02598,12,Fourth of July,7/4/2014,12:57:00
2053,7/4/2014 12:57:00,40.774,-73.8721,B02598,12,Fourth of July,7/4/2014,12:57:00
2054,7/4/2014 12:57:00,40.7413,-74.0059,B02598,12,Fourth of July,7/4/2014,12:57:00
2055,7/4/2014 12:57:00,40.7222,-73.9983,B02598,12,Fourth of July,7/4/2014,12:57:00
2056,7/4/2014 12:58:00,40.7454,-73.9469,B02598,12,Fourth of July,7/4/2014,12:58:00
2057,7/4/2014 12:58:00,40.7216,-73.7976,B02598,12,Fourth of July,7/4/2014,12:58:00
2058,7/4/2014 12:58:00,40.7672,-73.5282,B02598,12,Fourth of July,7/4/2014,12:58:00
2059,7/4/2014 12:58:00,40.7228,-73.9931,B02598,12,Fourth of July,7/4/2014,12:58:00
2060,7/4/2014 12:58:00,40.6753,-73.989,B02598,12,Fourth of July,7/4/2014,12:58:00
2061,7/4/2014 12:59:00,40.3502,-74.6581,B02598,12,Fourth of July,7/4/2014,12:59:00
2062,7/4/2014 12:59:00,40.7569,-73.8991,B02598,12,Fourth of July,7/4/2014,12:59:00
2063,7/4/2014 12:59:00,40.7748,-73.99,B02598,12,Fourth of July,7/4/2014,12:59:00
2064,7/4/2014 12:59:00,40.7355,-73.9795,B02598,12,Fourth of July,7/4/2014,12:59:00
2065,7/4/2014 13:00:00,40.7227,-74.0035,B02598,13,Fourth of July,7/4/2014,13:00:00
2066,7/4/2014 13:00:00,40.819,-73.9444,B02598,13,Fourth of July,7/4/2014,13:00:00
2067,7/4/2014 13:00:00,40.6774,-73.9631,B02598,13,Fourth of July,7/4/2014,13:00:00
2068,7/4/2014 13:00:00,40.6788,-73.9697,B02598,13,Fourth of July,7/4/2014,13:00:00
2069,7/4/2014 13:00:00,40.7198,-73.9601,B02598,13,Fourth of July,7/4/2014,13:00:00
2070,7/4/2014 13:00:00,40.7297,-74.0007,B02598,13,Fourth of July,7/4/2014,13:00:00
2071,7/4/2014 13:00:00,40.7157,-73.9663,B02598,13,Fourth of July,7/4/2014,13:00:00
2072,7/4/2014 13:01:00,40.7628,-73.9777,B02598,13,Fourth of July,7/4/2014,13:01:00
2073,7/4/2014 13:01:00,40.7042,-74.0118,B02598,13,Fourth of July,7/4/2014,13:01:00
2074,7/4/2014 13:01:00,40.7521,-73.9935,B02598,13,Fourth of July,7/4/2014,13:01:00
2075,7/4/2014 13:02:00,40.7785,-73.9605,B02598,13,Fourth of July,7/4/2014,13:02:00
2076,7/4/2014 13:02:00,40.7405,-74.0079,B02598,13,Fourth of July,7/4/2014,13:02:00
2077,7/4/2014 13:02:00,40.7668,-73.9566,B02598,13,Fourth of July,7/4/2014,13:02:00
2078,7/4/2014 13:03:00,40.7244,-73.9925,B02598,13,Fourth of July,7/4/2014,13:03:00
2079,7/4/2014 13:03:00,40.7212,-73.9956,B02598,13,Fourth of July,7/4/2014,13:03:00
2080,7/4/2014 13:04:00,40.7019,-73.9897,B02598,13,Fourth of July,7/4/2014,13:04:00
2081,7/4/2014 13:04:00,40.7118,-74.006,B02598,13,Fourth of July,7/4/2014,13:04:00
2082,7/4/2014 13:04:00,40.7501,-73.9836,B02598,13,Fourth of July,7/4/2014,13:04:00
2083,7/4/2014 13:04:00,40.7316,-74.0048,B02598,13,Fourth of July,7/4/2014,13:04:00
2084,7/4/2014 13:05:00,40.7442,-73.9962,B02598,13,Fourth of July,7/4/2014,13:05:00
2085,7/4/2014 13:05:00,40.8933,-73.9797,B02598,13,Fourth of July,7/4/2014,13:05:00
2086,7/4/2014 13:05:00,40.7364,-73.9988,B02598,13,Fourth of July,7/4/2014,13:05:00
2087,7/4/2014 13:06:00,40.7166,-74.0138,B02598,13,Fourth of July,7/4/2014,13:06:00
2088,7/4/2014 13:07:00,40.7319,-73.9842,B02598,13,Fourth of July,7/4/2014,13:07:00
2089,7/4/2014 13:07:00,40.7739,-73.8727,B02598,13,Fourth of July,7/4/2014,13:07:00
2090,7/4/2014 13:07:00,40.7713,-73.9812,B02598,13,Fourth of July,7/4/2014,13:07:00
2091,7/4/2014 13:07:00,40.7097,-74.0085,B02598,13,Fourth of July,7/4/2014,13:07:00
2092,7/4/2014 13:07:00,40.7097,-74.0085,B02598,13,Fourth of July,7/4/2014,13:07:00
2093,7/4/2014 13:07:00,40.7696,-73.9578,B02598,13,Fourth of July,7/4/2014,13:07:00
2094,7/4/2014 13:07:00,40.7328,-73.9876,B02598,13,Fourth of July,7/4/2014,13:07:00
2095,7/4/2014 13:07:00,40.7281,-73.985,B02598,13,Fourth of July,7/4/2014,13:07:00
2096,7/4/2014 13:07:00,40.7406,-73.9759,B02598,13,Fourth of July,7/4/2014,13:07:00
2097,7/4/2014 13:07:00,40.7188,-73.9905,B02598,13,Fourth of July,7/4/2014,13:07:00
2098,7/4/2014 13:08:00,40.6722,-73.9957,B02598,13,Fourth of July,7/4/2014,13:08:00
2099,7/4/2014 13:08:00,40.7643,-73.9774,B02598,13,Fourth of July,7/4/2014,13:08:00
2100,7/4/2014 13:08:00,40.7398,-73.9847,B02598,13,Fourth of July,7/4/2014,13:08:00
2101,7/4/2014 13:08:00,40.7241,-73.9909,B02598,13,Fourth of July,7/4/2014,13:08:00
2102,7/4/2014 13:08:00,40.7158,-73.9984,B02598,13,Fourth of July,7/4/2014,13:08:00
2103,7/4/2014 13:08:00,40.7601,-73.9685,B02598,13,Fourth of July,7/4/2014,13:08:00
2104,7/4/2014 13:08:00,40.7685,-73.8625,B02598,13,Fourth of July,7/4/2014,13:08:00
2105,7/4/2014 13:08:00,40.7279,-73.991,B02598,13,Fourth of July,7/4/2014,13:08:00
2106,7/4/2014 13:09:00,40.6458,-73.7767,B02598,13,Fourth of July,7/4/2014,13:09:00
2107,7/4/2014 13:09:00,40.7672,-73.9844,B02598,13,Fourth of July,7/4/2014,13:09:00
2108,7/4/2014 13:09:00,40.7437,-73.988,B02598,13,Fourth of July,7/4/2014,13:09:00
2109,7/4/2014 13:09:00,40.7677,-73.9916,B02598,13,Fourth of July,7/4/2014,13:09:00
2110,7/4/2014 13:09:00,40.7697,-73.9809,B02598,13,Fourth of July,7/4/2014,13:09:00
2111,7/4/2014 13:09:00,40.7451,-73.9943,B02598,13,Fourth of July,7/4/2014,13:09:00
2112,7/4/2014 13:09:00,40.7332,-73.9913,B02598,13,Fourth of July,7/4/2014,13:09:00
2113,7/4/2014 13:09:00,40.7147,-74.0091,B02598,13,Fourth of July,7/4/2014,13:09:00
2114,7/4/2014 13:09:00,40.7034,-73.9908,B02598,13,Fourth of July,7/4/2014,13:09:00
2115,7/4/2014 13:10:00,40.5873,-73.9671,B02598,13,Fourth of July,7/4/2014,13:10:00
2116,7/4/2014 13:10:00,40.762,-73.972,B02598,13,Fourth of July,7/4/2014,13:10:00
2117,7/4/2014 13:10:00,40.7426,-73.9842,B02598,13,Fourth of July,7/4/2014,13:10:00
2118,7/4/2014 13:10:00,40.7166,-73.998,B02598,13,Fourth of July,7/4/2014,13:10:00
2119,7/4/2014 13:11:00,40.7167,-73.9611,B02598,13,Fourth of July,7/4/2014,13:11:00
2120,7/4/2014 13:11:00,40.7475,-74.0008,B02598,13,Fourth of July,7/4/2014,13:11:00
2121,7/4/2014 13:11:00,40.6968,-73.9832,B02598,13,Fourth of July,7/4/2014,13:11:00
2122,7/4/2014 13:11:00,40.7646,-73.9658,B02598,13,Fourth of July,7/4/2014,13:11:00
2123,7/4/2014 13:12:00,40.7598,-73.9668,B02598,13,Fourth of July,7/4/2014,13:12:00
2124,7/4/2014 13:12:00,40.7676,-73.9653,B02598,13,Fourth of July,7/4/2014,13:12:00
2125,7/4/2014 13:12:00,40.7286,-73.9995,B02598,13,Fourth of July,7/4/2014,13:12:00
2126,7/4/2014 13:12:00,40.702,-73.9898,B02598,13,Fourth of July,7/4/2014,13:12:00
2127,7/4/2014 13:13:00,40.8247,-73.9386,B02598,13,Fourth of July,7/4/2014,13:13:00
2128,7/4/2014 13:13:00,40.7246,-73.9837,B02598,13,Fourth of July,7/4/2014,13:13:00
2129,7/4/2014 13:13:00,40.6963,-73.9248,B02598,13,Fourth of July,7/4/2014,13:13:00
2130,7/4/2014 13:14:00,40.7671,-73.9147,B02598,13,Fourth of July,7/4/2014,13:14:00
2131,7/4/2014 13:14:00,40.7606,-73.9671,B02598,13,Fourth of July,7/4/2014,13:14:00
2132,7/4/2014 13:14:00,40.7677,-73.9852,B02598,13,Fourth of July,7/4/2014,13:14:00
2133,7/4/2014 13:14:00,40.6957,-73.9939,B02598,13,Fourth of July,7/4/2014,13:14:00
2134,7/4/2014 13:14:00,40.7094,-74.0153,B02598,13,Fourth of July,7/4/2014,13:14:00
2135,7/4/2014 13:15:00,40.7367,-73.9804,B02598,13,Fourth of July,7/4/2014,13:15:00
2136,7/4/2014 13:15:00,40.7533,-73.9834,B02598,13,Fourth of July,7/4/2014,13:15:00
2137,7/4/2014 13:15:00,40.7273,-73.9918,B02598,13,Fourth of July,7/4/2014,13:15:00
2138,7/4/2014 13:15:00,40.7451,-74.0059,B02598,13,Fourth of July,7/4/2014,13:15:00
2139,7/4/2014 13:15:00,40.7451,-73.9949,B02598,13,Fourth of July,7/4/2014,13:15:00
2140,7/4/2014 13:15:00,40.7451,-73.9949,B02598,13,Fourth of July,7/4/2014,13:15:00
2141,7/4/2014 13:16:00,40.7785,-73.9613,B02598,13,Fourth of July,7/4/2014,13:16:00
2142,7/4/2014 13:16:00,40.774,-73.8724,B02598,13,Fourth of July,7/4/2014,13:16:00
2143,7/4/2014 13:16:00,40.7409,-73.996,B02598,13,Fourth of July,7/4/2014,13:16:00
2144,7/4/2014 13:16:00,40.778,-73.9802,B02598,13,Fourth of July,7/4/2014,13:16:00
2145,7/4/2014 13:16:00,40.7119,-73.9574,B02598,13,Fourth of July,7/4/2014,13:16:00
2146,7/4/2014 13:17:00,40.7651,-73.9876,B02598,13,Fourth of July,7/4/2014,13:17:00
2147,7/4/2014 13:17:00,40.7552,-73.8288,B02598,13,Fourth of July,7/4/2014,13:17:00
2148,7/4/2014 13:17:00,40.7764,-73.7919,B02598,13,Fourth of July,7/4/2014,13:17:00
2149,7/4/2014 13:17:00,40.7407,-74.0047,B02598,13,Fourth of July,7/4/2014,13:17:00
2150,7/4/2014 13:17:00,40.7053,-73.9447,B02598,13,Fourth of July,7/4/2014,13:17:00
2151,7/4/2014 13:18:00,40.6861,-74.0012,B02598,13,Fourth of July,7/4/2014,13:18:00
